Date,Open,High,Low,Close,Adj Close,Volume
"Nov 28, 2014",6723.4,6734.7,6667.1,6722.6,6722.6,839390500
"Nov 27, 2014",6729.2,6749.9,6713.8,6723.4,6723.4,517208400
"Nov 26, 2014",6731.1,6765,6718.5,6729.2,6729.2,586890500
"Nov 25, 2014",6729.8,6750.9,6709.3,6731.1,6731.1,907288200
"Nov 24, 2014",6750.8,6764,6720.1,6729.8,6729.8,680406300
"Nov 21, 2014",6678.9,6773.1,6678.9,6750.8,6750.8,845575400
"Nov 20, 2014",6696.6,6696.8,6641.1,6678.9,6678.9,640496600
"Nov 19, 2014",6709.1,6718.9,6678.1,6696.6,6696.6,802689100
"Nov 18, 2014",6672,6714.1,6671.8,6709.1,6709.1,653233800
"Nov 17, 2014",6654.4,6681.6,6616.1,6672,6672,537365300
"Nov 14, 2014",6635.5,6654.4,6610.1,6654.4,6654.4,627535100
"Nov 13, 2014",6611,6645.9,6596.9,6635.5,6635.5,721388700
"Nov 12, 2014",6627.4,6629.3,6588.9,6611,6611,703040700
"Nov 11, 2014",6611.3,6632.6,6605.3,6627.4,6627.4,764945500
"Nov 10, 2014",6567.2,6611.3,6566.8,6611.3,6611.3,575418400
"Nov 07, 2014",6551.2,6608.2,6551.2,6567.2,6567.2,764955100
"Nov 06, 2014",6539.1,6580.2,6503.8,6551.2,6551.2,799914900
"Nov 05, 2014",6454,6539.1,6454,6539.1,6539.1,769396700
"Nov 04, 2014",6488,6510.3,6444.9,6454,6454,816651600
"Nov 03, 2014",6546.5,6559.6,6478.5,6488,6488,712567500
"Oct 31, 2014",6463.6,6553.4,6463.6,6546.5,6546.5,1062914700
"Oct 30, 2014",6453.9,6483.2,6378.2,6463.6,6463.6,815851600
"Oct 29, 2014",6402.2,6475.4,6402.2,6453.9,6453.9,700842900
"Oct 28, 2014",6363.5,6412,6363.5,6402.2,6402.2,800681500
"Oct 27, 2014",6388.7,6443.8,6336.1,6363.5,6363.5,781565600
"Oct 24, 2014",6419.2,6419.2,6372.4,6388.7,6388.7,717827900
"Oct 23, 2014",6399.7,6430.3,6313.3,6419.2,6419.2,840402100
"Oct 22, 2014",6372.3,6401.5,6341.4,6399.7,6399.7,727170300
"Oct 21, 2014",6267.1,6372.3,6229.4,6372.3,6372.3,856658100
"Oct 20, 2014",6310.3,6320.3,6238.6,6267.1,6267.1,723302900
"Oct 17, 2014",6195.9,6313,6188,6310.3,6310.3,1106053200
"Oct 16, 2014",6211.6,6283,6072.7,6195.9,6195.9,1697447000
"Oct 15, 2014",6392.7,6405,6211.6,6211.6,6211.6,1137435900
"Oct 14, 2014",6366.2,6403.4,6304.3,6392.7,6392.7,831098100
"Oct 13, 2014",6340,6387.4,6294.6,6366.2,6366.2,846365400
"Oct 10, 2014",6431.9,6431.9,6328.4,6340,6340,897708400
"Oct 09, 2014",6482.2,6544.2,6425.2,6431.9,6431.9,864389000
"Oct 08, 2014",6495.6,6502.4,6453.8,6482.2,6482.2,822967200
"Oct 07, 2014",6563.7,6563.8,6495.6,6495.6,6495.6,858099000
"Oct 06, 2014",6527.9,6588.3,6527.9,6563.7,6563.7,722223000
"Oct 03, 2014",6446.4,6542.9,6446.4,6527.9,6527.9,750613100
"Oct 02, 2014",6557.5,6557.7,6446.4,6446.4,6446.4,807089800
"Oct 01, 2014",6622.7,6622.8,6539.7,6557.5,6557.5,789707300
"Sep 30, 2014",6646.6,6658.9,6601.6,6622.7,6622.7,882273900
"Sep 29, 2014",6649.4,6653.9,6608.7,6646.6,6646.6,564786600
"Sep 26, 2014",6639.7,6664,6615.1,6649.4,6649.4,589221500
"Sep 25, 2014",6706.3,6726.4,6621.5,6639.7,6639.7,927894000
"Sep 24, 2014",6676.1,6707.3,6652,6706.3,6706.3,793646000
"Sep 23, 2014",6773.6,6777.3,6647.2,6676.1,6676.1,762840800
"Sep 22, 2014",6837.9,6838.4,6766.9,6773.6,6773.6,675055200
"Sep 19, 2014",6819.3,6876,6819.3,6837.9,6837.9,1551957500
"Sep 18, 2014",6780.9,6822.6,6769.6,6819.3,6819.3,644480400
"Sep 17, 2014",6792.2,6816.9,6780.9,6780.9,6780.9,596526700
"Sep 16, 2014",6804.2,6804.3,6748.1,6792.2,6792.2,592887700
"Sep 15, 2014",6807,6813.9,6771.7,6804.2,6804.2,529231800
"Sep 12, 2014",6799.6,6832.2,6799.4,6807,6807,552974800
"Sep 11, 2014",6830.1,6857.5,6764.9,6799.6,6799.6,648015500
"Sep 10, 2014",6829,6847.8,6800,6830.1,6830.1,585612100
"Sep 09, 2014",6834.8,6846.2,6812.5,6829,6829,580798600
"Sep 08, 2014",6855.1,6855.1,6773.8,6834.8,6834.8,754127500
"Sep 05, 2014",6878,6885,6829.1,6855.1,6855.1,596549800
"Sep 04, 2014",6873.6,6904.9,6866.3,6878,6878,689038700
"Sep 03, 2014",6829.2,6898.6,6826.7,6873.6,6873.6,674899700
"Sep 02, 2014",6825.3,6849.3,6812.3,6829.2,6829.2,820230900
"Sep 01, 2014",6819.8,6825.3,6798.3,6825.3,6825.3,404272400
"Aug 29, 2014",6805.8,6828.9,6782.6,6819.8,6819.8,720978600
"Aug 28, 2014",6830.7,6831.2,6796.9,6805.8,6805.8,498070100
"Aug 27, 2014",6822.8,6830.7,6813.2,6830.7,6830.7,481233300
"Aug 26, 2014",6775.3,6827.3,6775.3,6822.8,6822.8,538317700
"Aug 22, 2014",6777.7,6784.6,6746.4,6775.3,6775.3,571522600
"Aug 21, 2014",6755.5,6780.7,6752.7,6777.7,6777.7,423431000
"Aug 20, 2014",6779.3,6781.2,6739.8,6755.5,6755.5,466211000
"Aug 19, 2014",6741.3,6782.9,6740.7,6779.3,6779.3,463536900
"Aug 18, 2014",6689.1,6745.7,6689.1,6741.3,6741.3,413053500
"Aug 15, 2014",6685.3,6742.8,6685.3,6689.1,6689.1,545581000
"Aug 14, 2014",6656.7,6694.6,6641.8,6685.3,6685.3,512629300
"Aug 13, 2014",6632.4,6664.3,6626,6656.7,6656.7,527733500
"Aug 12, 2014",6632.8,6643.7,6612.5,6632.4,6632.4,448281800
"Aug 11, 2014",6567.4,6645.8,6567.4,6632.8,6632.8,494367000
"Aug 08, 2014",6597.4,6597.4,6528.7,6567.4,6567.4,645423400
"Aug 07, 2014",6636.2,6649.1,6589.8,6597.4,6597.4,565630100
"Aug 06, 2014",6682.5,6682.5,6588.4,6636.2,6636.2,803798800
"Aug 05, 2014",6677.5,6713.5,6671.5,6682.5,6682.5,512852200
"Aug 04, 2014",6679.2,6715.6,6669.9,6677.5,6677.5,522832700
"Aug 01, 2014",6730.1,6730.1,6624.7,6679.2,6679.2,695334800
"Jul 31, 2014",6773.4,6797.1,6716.3,6730.1,6730.1,919865400
"Jul 30, 2014",6807.8,6815.3,6758.2,6773.4,6773.4,692780400
"Jul 29, 2014",6788.1,6833.7,6784,6807.8,6807.8,527703100
"Jul 28, 2014",6791.6,6809.6,6761.8,6788.1,6788.1,528691400
"Jul 25, 2014",6821.5,6830.8,6780.7,6791.6,6791.6,661620000
"Jul 24, 2014",6798.2,6821.5,6767.3,6821.5,6821.5,541591300
"Jul 23, 2014",6795.3,6822.7,6773.1,6798.2,6798.2,589203600
"Jul 22, 2014",6728.4,6801.8,6728.4,6795.3,6795.3,538472400
"Jul 21, 2014",6749.5,6753.4,6715.8,6728.4,6728.4,470701900
"Jul 18, 2014",6738.3,6749.9,6690.9,6749.5,6749.5,585590200
"Jul 17, 2014",6784.7,6784.7,6727.7,6738.3,6738.3,631724300
"Jul 16, 2014",6710.5,6792.6,6710.5,6784.7,6784.7,610714400
"Jul 15, 2014",6746.1,6764,6709.2,6710.5,6710.5,604327700
"Jul 14, 2014",6690.2,6760.7,6690.2,6746.1,6746.1,468494700
"Jul 11, 2014",6672.4,6696.1,6663.7,6690.2,6690.2,533174800
"Jul 10, 2014",6718,6724.8,6643.6,6672.4,6672.4,764873500
"Jul 09, 2014",6738.5,6740.8,6692.8,6718,6718,602260300
"Jul 08, 2014",6823.5,6831,6738.5,6738.5,6738.5,660675300
"Jul 07, 2014",6866.1,6866.4,6817.6,6823.5,6823.5,389059700
"Jul 04, 2014",6865.2,6875.3,6856.4,6866.1,6866.1,329363500
"Jul 03, 2014",6816.4,6866.6,6815.5,6865.2,6865.2,523958700
"Jul 02, 2014",6802.9,6829.5,6796.6,6816.4,6816.4,479498000
"Jul 01, 2014",6743.9,6805.9,6743.9,6802.9,6802.9,514345100
"Jun 30, 2014",6757.8,6777.1,6730.5,6743.9,6743.9,614336500
"Jun 27, 2014",6735.1,6767.6,6735.1,6757.8,6757.8,516986900
"Jun 26, 2014",6733.6,6753.3,6701.6,6735.1,6735.1,902551300
"Jun 25, 2014",6787.1,6787.1,6716.4,6733.6,6733.6,585547600
"Jun 24, 2014",6800.6,6824.5,6776.8,6787.1,6787.1,570127000
"Jun 23, 2014",6825.2,6829.8,6785.8,6800.6,6800.6,466639400
"Jun 20, 2014",6808.1,6840.6,6791.2,6825.2,6825.2,1020446400
"Jun 19, 2014",6778.6,6837.6,6778.6,6808.1,6808.1,564148400
"Jun 18, 2014",6766.8,6799.6,6766.8,6778.6,6778.6,511450700
"Jun 17, 2014",6754.6,6774.9,6736.1,6766.8,6766.8,577374400
"Jun 16, 2014",6777.9,6779.4,6748,6754.6,6754.6,604240100
"Jun 13, 2014",6843.1,6843.1,6758.2,6777.9,6777.9,640614600
"Jun 12, 2014",6838.9,6853.2,6827,6843.1,6843.1,527380800
"Jun 11, 2014",6873.6,6873.6,6825.2,6838.9,6838.9,676538600
"Jun 10, 2014",6875,6875.2,6835.8,6873.6,6873.6,535388800
"Jun 09, 2014",6858.2,6879,6857.7,6875,6875,388132800
"Jun 06, 2014",6813.5,6862.9,6813.5,6858.2,6858.2,774866500
"Jun 05, 2014",6818.6,6847,6795.3,6813.5,6813.5,627405700
"Jun 04, 2014",6836.3,6840.6,6800.1,6818.6,6818.6,575435900
"Jun 03, 2014",6864.1,6865.4,6818,6836.3,6836.3,505128700
"Jun 02, 2014",6844.5,6874.4,6844.5,6864.1,6864.1,573724300
"May 30, 2014",6871.3,6874.3,6832,6844.5,6844.5,1174009700
"May 29, 2014",6851.2,6882.1,6848.1,6871.3,6871.3,403366600
"May 28, 2014",6844.9,6855.8,6833.6,6851.2,6851.2,577490600
"May 27, 2014",6815.8,6857.1,6815.4,6844.9,6844.9,585487200
"May 23, 2014",6820.6,6825.5,6793.5,6815.8,6815.8,485846000
"May 22, 2014",6821,6846.6,6810.2,6820.6,6820.6,564880200
"May 21, 2014",6802,6821,6782.8,6821,6821,733746900
"May 20, 2014",6844.6,6848.4,6792.5,6802,6802,680773300
"May 19, 2014",6855.8,6862.2,6804.3,6844.6,6844.6,745674100
"May 16, 2014",6840.9,6855.9,6813.5,6855.8,6855.8,985979600
"May 15, 2014",6878.5,6894.9,6821.7,6840.9,6840.9,896969900
"May 14, 2014",6873.1,6880.1,6854,6878.5,6878.5,529825700
"May 13, 2014",6851.8,6877.4,6846,6873.1,6873.1,631554800
"May 12, 2014",6814.6,6851.8,6814.6,6851.8,6851.8,565733200
"May 09, 2014",6839.3,6839.4,6805.4,6814.6,6814.6,617677000
"May 08, 2014",6796.4,6840.4,6796.4,6839.3,6839.3,818478900
"May 07, 2014",6798.6,6799.3,6766.8,6796.4,6796.4,768894900
"May 06, 2014",6822.4,6828.6,6785.3,6798.6,6798.6,732623500
"May 02, 2014",6808.9,6838.2,6798.6,6822.4,6822.4,746449000
"May 01, 2014",6780,6811.6,6773.7,6808.9,6808.9,649344400
"Apr 30, 2014",6769.9,6794.9,6748.8,6780,6780,773112200
"Apr 29, 2014",6700.2,6769.9,6700.1,6769.9,6769.9,674490500
"Apr 28, 2014",6685.7,6720.3,6682.9,6700.2,6700.2,652775300
"Apr 25, 2014",6703,6704.4,6657.3,6685.7,6685.7,578697500
"Apr 24, 2014",6674.7,6724.6,6667.7,6703,6703,616106700
"Apr 23, 2014",6681.8,6694.8,6661.4,6674.7,6674.7,637850100
"Apr 22, 2014",6625.3,6706.2,6625.3,6681.8,6681.8,843999800
"Apr 17, 2014",6584.2,6627.3,6559.4,6625.3,6625.3,842349900
"Apr 16, 2014",6541.6,6597,6541.6,6584.2,6584.2,686337200
"Apr 15, 2014",6583.8,6594.2,6534.2,6541.6,6541.6,858936000
"Apr 14, 2014",6561.7,6583.8,6507.1,6583.8,6583.8,983152200
"Apr 11, 2014",6642,6642,6538.8,6561.7,6561.7,817952500
"Apr 10, 2014",6635.6,6688.3,6620.4,6642,6642,671373100
"Apr 09, 2014",6590.7,6654.1,6590.4,6635.6,6635.6,758993600
"Apr 08, 2014",6622.8,6625.2,6549.8,6590.7,6590.7,1056680100
"Apr 07, 2014",6695.6,6695.6,6614.7,6622.8,6622.8,667468200
"Apr 04, 2014",6649.1,6706.3,6649.1,6695.6,6695.6,876352600
"Apr 03, 2014",6659,6680.8,6638.5,6649.1,6649.1,670678000
"Apr 02, 2014",6652.6,6672.7,6639.6,6659,6659,973749400
"Apr 01, 2014",6598.4,6660.3,6598.4,6652.6,6652.6,857737300
"Mar 31, 2014",6615.6,6658.4,6583.1,6598.4,6598.4,868366300
"Mar 28, 2014",6588.3,6631.5,6585.7,6615.6,6615.6,1001322600
"Mar 27, 2014",6605.3,6605.3,6561.4,6588.3,6588.3,850226700
"Mar 26, 2014",6604.9,6643.6,6601.8,6605.3,6605.3,1429765600
"Mar 25, 2014",6520.4,6604.9,6520.4,6604.9,6604.9,674287000
"Mar 24, 2014",6557.2,6569,6506.4,6520.4,6520.4,762850300
"Mar 21, 2014",6542.4,6572.1,6537.9,6557.2,6557.2,1501522000
"Mar 20, 2014",6573.1,6573.1,6492.6,6542.4,6542.4,795074200
"Mar 19, 2014",6605.3,6609.5,6566.9,6573.1,6573.1,1051188400
"Mar 18, 2014",6568.4,6628.2,6534.9,6605.3,6605.3,723690100
"Mar 17, 2014",6527.9,6592.4,6527.9,6568.4,6568.4,692708400
"Mar 14, 2014",6553.8,6553.8,6500.4,6527.9,6527.9,847299400
"Mar 13, 2014",6620.9,6631.4,6552.5,6553.8,6553.8,895818900
"Mar 12, 2014",6685.5,6685.5,6598.4,6620.9,6620.9,891943200
"Mar 11, 2014",6689.5,6718.3,6660.6,6685.5,6685.5,868947800
"Mar 10, 2014",6712.7,6757,6671.6,6689.5,6689.5,820416900
"Mar 07, 2014",6788.5,6800.7,6706.4,6712.7,6712.7,793752600
"Mar 06, 2014",6775.4,6806.6,6771,6788.5,6788.5,666186300
"Mar 05, 2014",6823.8,6824.2,6771.5,6775.4,6775.4,630136500
"Mar 04, 2014",6708.4,6827.2,6708.4,6823.8,6823.8,734136300
"Mar 03, 2014",6809.7,6809.7,6671.9,6708.4,6708.4,829082600
"Feb 28, 2014",6810.3,6833.8,6785.5,6809.7,6809.7,924578400
"Feb 27, 2014",6799.2,6819.2,6733.5,6810.3,6810.3,860420000
"Feb 26, 2014",6830.5,6834.1,6785.3,6799.2,6799.2,739193300
"Feb 25, 2014",6862.7,6866.4,6790.9,6830.5,6830.5,1163984100
"Feb 24, 2014",6838.1,6865.9,6797.8,6865.9,6865.9,1068068300
"Feb 21, 2014",6813,6859.9,6813,6838.1,6838.1,1024984200
"Feb 20, 2014",6796.7,6813,6732,6813,6813,745785700
"Feb 19, 2014",6796.4,6810.5,6759.9,6796.7,6796.7,793947100
"Feb 18, 2014",6736,6802.9,6716.6,6796.4,6796.4,828311700
"Feb 17, 2014",6663.6,6745.6,6661.5,6736,6736,630547500
"Feb 14, 2014",6659.4,6672.2,6646.5,6663.6,6663.6,912852700
"Feb 13, 2014",6675,6675.2,6608.1,6659.4,6659.4,1170917600
"Feb 12, 2014",6672.7,6708.2,6669.1,6675,6675,820072000
"Feb 11, 2014",6591.6,6672.7,6591.6,6672.7,6672.7,934913300
"Feb 10, 2014",6571.7,6597,6565.3,6591.6,6591.6,593694900
"Feb 07, 2014",6558.3,6596.3,6540.8,6571.7,6571.7,708467800
"Feb 06, 2014",6457.9,6566,6457.9,6558.3,6558.3,815148900
"Feb 05, 2014",6449.3,6483.7,6423.8,6457.9,6457.9,810173800
"Feb 04, 2014",6465.7,6478.2,6416.7,6449.3,6449.3,922887700
"Feb 03, 2014",6510.4,6538.3,6460,6465.7,6465.7,829888700
"Jan 31, 2014",6538.5,6548.5,6421.3,6510.4,6510.4,751205000
"Jan 30, 2014",6544.3,6573.9,6503.3,6538.5,6538.5,755894300
"Jan 29, 2014",6572.3,6645.2,6482.7,6544.3,6544.3,990211400
"Jan 28, 2014",6550.7,6590.7,6550.7,6572.3,6572.3,675704400
"Jan 27, 2014",6663.7,6665.4,6539.3,6550.7,6550.7,985294600
"Jan 24, 2014",6773.3,6784.4,6654.9,6663.7,6663.7,844748200
"Jan 23, 2014",6826.3,6837.2,6760.6,6773.3,6773.3,668664300
"Jan 22, 2014",6834.3,6864.9,6821.8,6826.3,6826.3,548735700
"Jan 21, 2014",6836.7,6867.4,6822.3,6834.3,6834.3,618281400
"Jan 20, 2014",6829.3,6837.5,6810.6,6836.7,6836.7,424810700
"Jan 17, 2014",6815.4,6840.5,6800,6829.3,6829.3,999744600
"Jan 16, 2014",6819.9,6831.7,6811.2,6815.4,6815.4,714152700
"Jan 15, 2014",6766.9,6825.2,6766.9,6819.9,6819.9,693715800
"Jan 14, 2014",6757.2,6772.6,6694.1,6766.9,6766.9,568346600
"Jan 13, 2014",6739.9,6765.6,6731,6757.2,6757.2,598026900
"Jan 10, 2014",6691.3,6769.9,6691.3,6739.9,6739.9,811611800
"Jan 09, 2014",6721.8,6746.4,6679.3,6691.3,6691.3,782896500
"Jan 08, 2014",6755.5,6755.5,6713.4,6721.8,6721.8,720025300
"Jan 07, 2014",6730.7,6768.9,6718.1,6755.5,6755.5,672375600
"Jan 06, 2014",6730.7,6752,6714.6,6730.7,6730.7,524387000
"Jan 03, 2014",6717.9,6747.3,6699.3,6730.7,6730.7,374841500
"Jan 02, 2014",6749.1,6759.4,6707.5,6717.9,6717.9,459529100
"Dec 31, 2013",6731.3,6757,6731.3,6749.1,6749.1,153445200
"Dec 30, 2013",6750.9,6768.4,6718.2,6731.3,6731.3,295360600
"Dec 27, 2013",6694.2,6754.1,6694.2,6750.9,6750.9,291262200
"Dec 24, 2013",6678.6,6712.1,6672.2,6694.2,6694.2,101669600
"Dec 23, 2013",6606.6,6678.6,6606.2,6678.6,6678.6,351999300
"Dec 20, 2013",6584.7,6616.8,6576.8,6606.6,6606.6,1096668200
"Dec 19, 2013",6492.1,6584.7,6492.1,6584.7,6584.7,648648400
"Dec 18, 2013",6486.2,6524.5,6486.2,6492.1,6492.1,529477900
"Dec 17, 2013",6522.2,6522.2,6482.6,6486.2,6486.2,584054600
"Dec 16, 2013",6440,6531.2,6422.2,6522.2,6522.2,653797800
"Dec 13, 2013",6445.3,6462.8,6433.5,6440,6440,694450900
"Dec 12, 2013",6507.7,6507.7,6436,6445.3,6445.3,663531400
"Dec 11, 2013",6523.3,6555.6,6507.7,6507.7,6507.7,524482100
"Dec 10, 2013",6559.5,6571.9,6519,6523.3,6523.3,553693100
"Dec 09, 2013",6552,6568.4,6534.7,6559.5,6559.5,506215400
"Dec 06, 2013",6498.3,6555.7,6496.3,6552,6552,564649300
"Dec 05, 2013",6510,6518.9,6487.2,6498.3,6498.3,558155700
"Dec 04, 2013",6532.4,6544.7,6479.7,6510,6510,780322600
"Dec 03, 2013",6595.3,6595.5,6531.3,6532.4,6532.4,685375800
"Dec 02, 2013",6650.6,6657.4,6595.2,6595.3,6595.3,559055100
"Nov 29, 2013",6654.5,6681.6,6648.5,6650.6,6650.6,535923900
"Nov 28, 2013",6649.5,6679.5,6642.6,6654.5,6654.5,462672900
"Nov 27, 2013",6636.2,6664.1,6635.7,6649.5,6649.5,580621900
"Nov 26, 2013",6694.6,6697,6636.2,6636.2,6636.2,985378000
"Nov 25, 2013",6674.3,6709.1,6674.3,6694.6,6694.6,465826500
"Nov 22, 2013",6681.3,6711,6661,6674.3,6674.3,495703600
"Nov 21, 2013",6681.1,6697.7,6643.5,6681.3,6681.3,483785600
"Nov 20, 2013",6698,6711.4,6661.7,6681.1,6681.1,558048100
"Nov 19, 2013",6723.5,6723.5,6677.9,6698,6698,532008000
"Nov 18, 2013",6693.4,6732.1,6671.6,6723.5,6723.5,538915700
"Nov 15, 2013",6666.1,6703.1,6665.5,6693.4,6693.4,587733600
"Nov 14, 2013",6630,6696.2,6630,6666.1,6666.1,624125200
"Nov 13, 2013",6726.8,6726.8,6614,6630,6630,723057300
"Nov 12, 2013",6728.4,6728.4,6693.3,6726.8,6726.8,589417300
"Nov 11, 2013",6708.4,6744.8,6702,6728.4,6728.4,633862400
"Nov 08, 2013",6697.2,6713.9,6643.9,6708.4,6708.4,598943100
"Nov 07, 2013",6741.7,6779.2,6680,6697.2,6697.2,641427800
"Nov 06, 2013",6746.8,6768.2,6735.6,6741.7,6741.7,636589100
"Nov 05, 2013",6763.6,6773.9,6708.5,6746.8,6746.8,723671000
"Nov 04, 2013",6734.7,6780.1,6734.6,6763.6,6763.6,510147600
"Nov 01, 2013",6731.4,6760.9,6715.3,6734.7,6734.7,675463600
"Oct 31, 2013",6777.7,6778.3,6719.5,6731.4,6731.4,742779000
"Oct 30, 2013",6774.7,6819.9,6763.7,6777.7,6777.7,656351600
"Oct 29, 2013",6725.8,6777.2,6718.9,6774.7,6774.7,781277300
"Oct 28, 2013",6721.3,6739.7,6704.2,6725.8,6725.8,590265200
"Oct 25, 2013",6713.2,6729.7,6700.4,6721.3,6721.3,569150500
"Oct 24, 2013",6674.5,6719.3,6674.2,6713.2,6713.2,601321000
"Oct 23, 2013",6695.7,6695.9,6655.2,6674.5,6674.5,643936600
"Oct 22, 2013",6654.2,6719.3,6653.7,6695.7,6695.7,575007300
"Oct 21, 2013",6622.6,6654.2,6617.8,6654.2,6654.2,494967200
"Oct 18, 2013",6576.2,6622.7,6576.2,6622.6,6622.6,710029000
"Oct 17, 2013",6571.6,6576.2,6529.2,6576.2,6576.2,669589600
"Oct 16, 2013",6549.1,6584.4,6504.3,6571.6,6571.6,663774300
"Oct 15, 2013",6507.7,6569.3,6507.7,6549.1,6549.1,603859700
"Oct 14, 2013",6487.2,6507.8,6464.4,6507.7,6507.7,434972100
"Oct 11, 2013",6430.5,6489.2,6430.5,6487.2,6487.2,545658000
"Oct 10, 2013",6337.9,6446.2,6337.9,6430.5,6430.5,631265600
"Oct 09, 2013",6365.8,6372.6,6316.9,6337.9,6337.9,605274000
"Oct 08, 2013",6437.3,6437.7,6365,6365.8,6365.8,718013100
"Oct 07, 2013",6453.9,6453.9,6391.5,6437.3,6437.3,484159000
"Oct 04, 2013",6449,6473.6,6429,6453.9,6453.9,528846400
"Oct 03, 2013",6437.5,6472.4,6436.2,6449,6449,617408100
"Oct 02, 2013",6460,6460,6386.2,6437.5,6437.5,575169900
"Oct 01, 2013",6462.2,6466.3,6424.4,6460,6460,599067900
"Sep 30, 2013",6512.7,6512.7,6438.7,6462.2,6462.2,667902900
"Sep 27, 2013",6565.6,6568.9,6487.3,6512.7,6512.7,556754000
"Sep 26, 2013",6551.5,6580.9,6535.8,6565.6,6565.6,552698700
"Sep 25, 2013",6571.5,6588,6526.4,6551.5,6551.5,828370800
"Sep 24, 2013",6557.4,6585.4,6549.9,6571.5,6571.5,663765500
"Sep 23, 2013",6596.4,6601.5,6542.7,6557.4,6557.4,592407000
"Sep 20, 2013",6625.4,6629.9,6594.2,6596.4,6596.4,1534434000
"Sep 19, 2013",6558.8,6659.1,6558.8,6625.4,6625.4,799392100
"Sep 18, 2013",6570.2,6587.6,6532.5,6558.8,6558.8,793615500
"Sep 17, 2013",6622.9,6623,6570.2,6570.2,6570.2,1200508900
"Sep 16, 2013",6583.8,6652.7,6583.8,6622.9,6622.9,565475200
"Sep 13, 2013",6589,6589,6561.8,6583.8,6583.8,495637800
"Sep 12, 2013",6588.4,6606.1,6558.6,6589,6589,616038700
"Sep 11, 2013",6584,6589.9,6559.7,6588.4,6588.4,709330400
"Sep 10, 2013",6530.7,6599.5,6530.7,6584,6584,730044200
"Sep 09, 2013",6547.3,6555.9,6508.8,6530.7,6530.7,586569100
"Sep 06, 2013",6532.4,6568.2,6492.5,6547.3,6547.3,606304300
"Sep 05, 2013",6474.7,6543.2,6461.7,6532.4,6532.4,758348500
"Sep 04, 2013",6468.4,6486.4,6423.5,6474.7,6474.7,717066000
"Sep 03, 2013",6506.2,6523.2,6457,6468.4,6468.4,737860300
"Sep 02, 2013",6412.9,6532.3,6412.9,6506.2,6506.2,596599000
"Aug 30, 2013",6483.1,6502.2,6409.6,6412.9,6412.9,797043300
"Aug 29, 2013",6430.1,6500.5,6430,6483.1,6483.1,876297500
"Aug 28, 2013",6441,6441,6393.7,6430.1,6430.1,748560000
"Aug 27, 2013",6492.1,6494.2,6424,6441,6441,760395800
"Aug 23, 2013",6446.9,6516.7,6422.4,6492.1,6492.1,485422600
"Aug 22, 2013",6390.8,6468.9,6390.6,6446.9,6446.9,501840600
"Aug 21, 2013",6453.5,6453.6,6386.7,6390.8,6390.8,607065300
"Aug 20, 2013",6465.7,6465.7,6398.6,6453.5,6453.5,620943400
"Aug 19, 2013",6500,6506.6,6457.7,6465.7,6465.7,467686900
"Aug 16, 2013",6483.3,6502.3,6461.3,6500,6500,637579900
"Aug 15, 2013",6587.4,6587.9,6460.1,6483.3,6483.3,667125400
"Aug 14, 2013",6611.9,6628,6582.6,6587.4,6587.4,678146300
"Aug 13, 2013",6574.3,6620.4,6568.4,6611.9,6611.9,568866800
"Aug 12, 2013",6583.4,6598.4,6547,6574.3,6574.3,478927500
"Aug 09, 2013",6529.7,6601.2,6529.5,6583.4,6583.4,632934600
"Aug 08, 2013",6511.2,6558.6,6507.2,6529.7,6529.7,566013400
"Aug 07, 2013",6604.2,6625,6511.2,6511.2,6511.2,641422000
"Aug 06, 2013",6619.6,6630.1,6562.3,6604.2,6604.2,698361800
"Aug 05, 2013",6647.9,6685,6590.1,6619.6,6619.6,604089200
"Aug 02, 2013",6682,6696.6,6623.9,6647.9,6647.9,660354400
"Aug 01, 2013",6621.1,6682,6607.3,6682,6682,977036100
"Jul 31, 2013",6571,6659.4,6556.7,6621.1,6621.1,751660600
"Jul 30, 2013",6560.3,6600.7,6560.3,6571,6571,696264300
"Jul 29, 2013",6554.8,6606.4,6544.1,6560.3,6560.3,487601100
"Jul 26, 2013",6588,6629.9,6535.2,6554.8,6554.8,455317800
"Jul 25, 2013",6620.4,6625.4,6540.4,6588,6588,505142900
"Jul 24, 2013",6597.4,6662.2,6581.6,6620.4,6620.4,595811200
"Jul 23, 2013",6623.2,6657.7,6597.4,6597.4,6597.4,673295800
"Jul 22, 2013",6630.7,6645,6608.2,6623.2,6623.2,502867700
"Jul 19, 2013",6634.4,6635.2,6592.1,6630.7,6630.7,756017500
"Jul 18, 2013",6571.9,6657.4,6555.8,6634.4,6634.4,657400600
"Jul 17, 2013",6556.4,6595.6,6517.4,6571.9,6571.9,694630900
"Jul 16, 2013",6586.1,6606.4,6556.4,6556.4,6556.4,746494800
"Jul 15, 2013",6544.9,6605.9,6544.9,6586.1,6586.1,585046200
"Jul 12, 2013",6543.4,6583.9,6540.2,6544.9,6544.9,595530200
"Jul 11, 2013",6505,6585.7,6505,6543.4,6543.4,646067300
"Jul 10, 2013",6513.1,6535.9,6472.4,6505,6505,606500700
"Jul 09, 2013",6450.1,6530.9,6450.1,6513.1,6513.1,658607000
"Jul 08, 2013",6375.5,6476.1,6375.5,6450.1,6450.1,622004000
"Jul 05, 2013",6421.7,6498.6,6364.4,6375.5,6375.5,725870000
"Jul 04, 2013",6229.9,6431.4,6229.9,6421.7,6421.7,824171700
